Date,bcom_close
2006-06-29 00:00:00,170.5914
2006-06-30 00:00:00,173.2354
2006-07-03 00:00:00,174.031
2006-07-05 00:00:00,174.5427
2006-07-06 00:00:00,177.1486
2006-07-07 00:00:00,174.9655
2006-07-10 00:00:00,174.9354
2006-07-11 00:00:00,177.2195
2006-07-12 00:00:00,178.204
2006-07-13 00:00:00,178.8882
2006-07-14 00:00:00,179.9619
2006-07-17 00:00:00,175.3774
2006-07-18 00:00:00,172.4354
2006-07-19 00:00:00,173.2823
2006-07-20 00:00:00,171.7877
2006-07-21 00:00:00,170.89
2006-07-24 00:00:00,172.5763
2006-07-25 00:00:00,172.2542
2006-07-26 00:00:00,172.3613
2006-07-27 00:00:00,173.6548
2006-07-28 00:00:00,174.3304
2006-07-31 00:00:00,178.0322
2006-08-01 00:00:00,177.4171
2006-08-02 00:00:00,179.5335
2006-08-03 00:00:00,176.2844
2006-08-04 00:00:00,177.484
2006-08-07 00:00:00,177.2265
2006-08-08 00:00:00,176.573
2006-08-09 00:00:00,178.8353
2006-08-10 00:00:00,176.1083
2006-08-11 00:00:00,173.5543
2006-08-14 00:00:00,171.8376
2006-08-15 00:00:00,172.0904
2006-08-16 00:00:00,172.0248
2006-08-17 00:00:00,169.0169
2006-08-18 00:00:00,169.8548
2006-08-21 00:00:00,171.5775
2006-08-22 00:00:00,172.5023
2006-08-23 00:00:00,171.712
2006-08-24 00:00:00,172.3862
2006-08-25 00:00:00,172.6367
2006-08-28 00:00:00,170.5789
2006-08-29 00:00:00,168.9425
2006-08-30 00:00:00,168.8684
2006-08-31 00:00:00,170.8761
2006-09-01 00:00:00,169.3068
2006-09-05 00:00:00,170.647
2006-09-06 00:00:00,170.4678
2006-09-07 00:00:00,169.0426
2006-09-08 00:00:00,166.9659
2006-09-11 00:00:00,162.6563
2006-09-12 00:00:00,161.6776
2006-09-13 00:00:00,161.3427
2006-09-14 00:00:00,158.7454
2006-09-15 00:00:00,157.4538
2006-09-18 00:00:00,159.2964
2006-09-19 00:00:00,157.6213
2006-09-20 00:00:00,156.5875
2006-09-21 00:00:00,158.82
2006-09-22 00:00:00,157.5777
2006-09-25 00:00:00,157.217
2006-09-26 00:00:00,157.9833
2006-09-27 00:00:00,158.7425
2006-09-28 00:00:00,159.7065
2006-09-29 00:00:00,159.9566
2006-10-02 00:00:00,158.7336
2006-10-03 00:00:00,156.0747
2006-10-04 00:00:00,156.8729
2006-10-05 00:00:00,159.4892
2006-10-06 00:00:00,160.3727
2006-10-09 00:00:00,162.8415
2006-10-10 00:00:00,161.1046
2006-10-11 00:00:00,161.7147
2006-10-12 00:00:00,162.1362
2006-10-13 00:00:00,164.2889
2006-10-16 00:00:00,167.8525
2006-10-17 00:00:00,166.8481
2006-10-18 00:00:00,165.5287
2006-10-19 00:00:00,167.2289
2006-10-20 00:00:00,166.3369
2006-10-23 00:00:00,166.5108
2006-10-24 00:00:00,167.2523
2006-10-25 00:00:00,169.4662
2006-10-26 00:00:00,169.1449
2006-10-27 00:00:00,169.7857
2006-10-30 00:00:00,167.2484
2006-10-31 00:00:00,166.8169
2006-11-01 00:00:00,167.5234
2006-11-02 00:00:00,168.857
2006-11-03 00:00:00,169.7304
2006-11-06 00:00:00,170.1819
2006-11-07 00:00:00,170.5934
2006-11-08 00:00:00,170.5435
2006-11-09 00:00:00,172.3912
2006-11-10 00:00:00,168.2124
2006-11-13 00:00:00,167.2435
2006-11-14 00:00:00,167.8047
2006-11-15 00:00:00,168.7119
2006-11-16 00:00:00,166.1625
2006-11-17 00:00:00,166.6758
2006-11-20 00:00:00,167.4585
2006-11-21 00:00:00,169.7883
2006-11-22 00:00:00,168.8044
2006-11-27 00:00:00,172.3746
2006-11-28 00:00:00,172.194
2006-11-29 00:00:00,173.2063
2006-11-30 00:00:00,175.214
2006-12-01 00:00:00,174.5902
2006-12-04 00:00:00,171.5115
2006-12-05 00:00:00,172.2933
2006-12-06 00:00:00,169.801
2006-12-07 00:00:00,169.6497
2006-12-08 00:00:00,169.092
2006-12-11 00:00:00,169.0621
2006-12-12 00:00:00,168.226
2006-12-13 00:00:00,168.3543
2006-12-14 00:00:00,169.671
2006-12-15 00:00:00,168.323
2006-12-18 00:00:00,166.5744
2006-12-19 00:00:00,167.5261
2006-12-20 00:00:00,166.5524
2006-12-21 00:00:00,165.8346
2006-12-22 00:00:00,166.4779
2006-12-26 00:00:00,165.7551
2006-12-27 00:00:00,165.7561
2006-12-28 00:00:00,166.2714
2006-12-29 00:00:00,166.5087
2007-01-03 00:00:00,161.1722
2007-01-04 00:00:00,159.2099
2007-01-05 00:00:00,157.9537
2007-01-08 00:00:00,157.0678
2007-01-09 00:00:00,155.88
2007-01-10 00:00:00,157.3043
2007-01-11 00:00:00,156.8002
2007-01-12 00:00:00,159.5606
2007-01-16 00:00:00,158.2885
2007-01-17 00:00:00,158.613
2007-01-18 00:00:00,157.3687
2007-01-19 00:00:00,160.4048
2007-01-22 00:00:00,161.297
2007-01-23 00:00:00,164.8801
2007-01-24 00:00:00,163.9686
2007-01-25 00:00:00,162.3778
2007-01-26 00:00:00,163.551
2007-01-29 00:00:00,160.5983
2007-01-30 00:00:00,164.6986
2007-01-31 00:00:00,166.0942
2007-02-01 00:00:00,164.818
2007-02-02 00:00:00,165.106
2007-02-05 00:00:00,165.3627
2007-02-06 00:00:00,165.4755
2007-02-07 00:00:00,164.5036
2007-02-08 00:00:00,166.3644
2007-02-09 00:00:00,167.3898
2007-02-12 00:00:00,163.8628
2007-02-13 00:00:00,166.6912
2007-02-14 00:00:00,165.6871
2007-02-15 00:00:00,166.7482
2007-02-16 00:00:00,168.2696
2007-02-20 00:00:00,167.1157
2007-02-21 00:00:00,169.8375
2007-02-22 00:00:00,172.1865
2007-02-23 00:00:00,173.3881
2007-02-26 00:00:00,173.5031
2007-02-27 00:00:00,171.9815
2007-02-28 00:00:00,171.0131
2007-03-01 00:00:00,169.7597
2007-03-02 00:00:00,168.0822
2007-03-05 00:00:00,165.935
2007-03-06 00:00:00,167.4724
2007-03-07 00:00:00,169.1978
2007-03-08 00:00:00,169.6665
2007-03-09 00:00:00,167.8426
2007-03-12 00:00:00,167.2416
2007-03-13 00:00:00,166.1196
2007-03-14 00:00:00,166.2058
2007-03-15 00:00:00,166.5677
2007-03-16 00:00:00,166.7282
2007-03-19 00:00:00,166.5581
2007-03-20 00:00:00,166.6211
2007-03-21 00:00:00,167.1778
2007-03-22 00:00:00,169.7068
2007-03-23 00:00:00,168.9752
2007-03-26 00:00:00,169.4586
2007-03-27 00:00:00,169.6153
2007-03-28 00:00:00,170.8434
2007-03-29 00:00:00,172.328
2007-03-30 00:00:00,171.9626
2007-04-02 00:00:00,171.466
2007-04-03 00:00:00,170.8297
2007-04-04 00:00:00,172.9026
2007-04-05 00:00:00,173.4819
2007-04-09 00:00:00,172.2265
2007-04-10 00:00:00,173.857
2007-04-11 00:00:00,173.8569
2007-04-12 00:00:00,173.922
2007-04-13 00:00:00,174.3511
2007-04-16 00:00:00,172.5345
2007-04-17 00:00:00,172.116
2007-04-18 00:00:00,171.8762
2007-04-19 00:00:00,171.6142
2007-04-20 00:00:00,172.2961
2007-04-23 00:00:00,173.4876
2007-04-24 00:00:00,171.6911
2007-04-25 00:00:00,173.8521
2007-04-26 00:00:00,171.7173
2007-04-27 00:00:00,173.5625
2007-04-30 00:00:00,173.2148
2007-05-01 00:00:00,173.1055
2007-05-02 00:00:00,172.4076
2007-05-03 00:00:00,173.7458
2007-05-04 00:00:00,174.1742
2007-05-07 00:00:00,172.8543
2007-05-08 00:00:00,172.0064
2007-05-09 00:00:00,171.7682
2007-05-10 00:00:00,171.1049
2007-05-11 00:00:00,173.442
2007-05-14 00:00:00,172.2914
2007-05-15 00:00:00,173.2302
2007-05-16 00:00:00,172.8086
2007-05-17 00:00:00,173.4695
2007-05-18 00:00:00,173.268
2007-05-21 00:00:00,174.8187
2007-05-22 00:00:00,171.8773
2007-05-23 00:00:00,171.5801
2007-05-24 00:00:00,170.4741
2007-05-25 00:00:00,172.3663
2007-05-29 00:00:00,170.0819
2007-05-30 00:00:00,171.4363
2007-05-31 00:00:00,172.7233
2007-06-01 00:00:00,174.0295
2007-06-04 00:00:00,175.5631
2007-06-05 00:00:00,174.8143
2007-06-06 00:00:00,173.7353
2007-06-07 00:00:00,173.0702
2007-06-08 00:00:00,169.8183
2007-06-11 00:00:00,172.265
2007-06-12 00:00:00,171.2891
2007-06-13 00:00:00,172.173
2007-06-14 00:00:00,174.8031
2007-06-15 00:00:00,176.4838
2007-06-18 00:00:00,176.1004
2007-06-19 00:00:00,173.5672
2007-06-20 00:00:00,173.5696
2007-06-21 00:00:00,172.3956
2007-06-22 00:00:00,170.8877
2007-06-25 00:00:00,170.2545
2007-06-26 00:00:00,168.5223
2007-06-27 00:00:00,168.9451
2007-06-28 00:00:00,168.6144
2007-06-29 00:00:00,169.671
2007-07-02 00:00:00,170.4778
2007-07-03 00:00:00,170.1042
2007-07-05 00:00:00,170.8377
2007-07-06 00:00:00,171.6349
2007-07-09 00:00:00,171.7438
2007-07-10 00:00:00,173.3045
2007-07-11 00:00:00,173.2893
2007-07-12 00:00:00,173.509
2007-07-13 00:00:00,174.5356
2007-07-16 00:00:00,171.1016
2007-07-17 00:00:00,169.7959
2007-07-18 00:00:00,172.8122
2007-07-19 00:00:00,174.2585
2007-07-20 00:00:00,173.4794
2007-07-23 00:00:00,170.1995
2007-07-24 00:00:00,169.4596
2007-07-25 00:00:00,169.5774
2007-07-26 00:00:00,168.7364
2007-07-27 00:00:00,170.2963
2007-07-30 00:00:00,171.4609
2007-07-31 00:00:00,172.4463
2007-08-01 00:00:00,170.8196
2007-08-02 00:00:00,170.3883
2007-08-03 00:00:00,169.597
2007-08-06 00:00:00,167.5163
2007-08-07 00:00:00,167.8386
2007-08-08 00:00:00,168.2686
2007-08-09 00:00:00,167.5147
2007-08-10 00:00:00,167.5979
2007-08-13 00:00:00,168.1385
2007-08-14 00:00:00,167.8001
2007-08-15 00:00:00,167.3303
2007-08-16 00:00:00,161.6784
2007-08-17 00:00:00,164.2126
2007-08-20 00:00:00,161.6999
2007-08-21 00:00:00,161.0616
2007-08-22 00:00:00,161.9504
2007-08-23 00:00:00,163.1376
2007-08-24 00:00:00,164.4112
2007-08-27 00:00:00,163.9875
2007-08-28 00:00:00,163.5367
2007-08-29 00:00:00,164.4329
2007-08-30 00:00:00,165.097
2007-08-31 00:00:00,165.5659
2007-09-04 00:00:00,167.0351
2007-09-05 00:00:00,166.9151
2007-09-06 00:00:00,166.8485
2007-09-07 00:00:00,167.1206
2007-09-10 00:00:00,168.5959
2007-09-11 00:00:00,170.2443
2007-09-12 00:00:00,172.4804
2007-09-13 00:00:00,171.7432
2007-09-14 00:00:00,172.3219
2007-09-17 00:00:00,174.5363
2007-09-18 00:00:00,175.1102
2007-09-19 00:00:00,175.8047
2007-09-20 00:00:00,177.1821
2007-09-21 00:00:00,177.215
2007-09-24 00:00:00,177.8375
2007-09-25 00:00:00,176.7095
2007-09-26 00:00:00,177.3954
2007-09-27 00:00:00,179.7148
2007-09-28 00:00:00,178.2499
2007-10-01 00:00:00,178.0837
2007-10-02 00:00:00,176.4893
2007-10-03 00:00:00,176.5966
2007-10-04 00:00:00,177.2168
2007-10-05 00:00:00,175.7248
2007-10-08 00:00:00,172.1226
2007-10-09 00:00:00,173.332
2007-10-10 00:00:00,175.4313
2007-10-11 00:00:00,177.2139
2007-10-12 00:00:00,176.9367
2007-10-15 00:00:00,178.9666
2007-10-16 00:00:00,178.7786
2007-10-17 00:00:00,178.5081
2007-10-18 00:00:00,180.1326
2007-10-19 00:00:00,179.0457
2007-10-22 00:00:00,177.3383
2007-10-23 00:00:00,176.6106
2007-10-24 00:00:00,176.4767
2007-10-25 00:00:00,179.2223
2007-10-26 00:00:00,180.6053
2007-10-29 00:00:00,182.7905
2007-10-30 00:00:00,180.4253
2007-10-31 00:00:00,183.5241
2007-11-01 00:00:00,182.529
2007-11-02 00:00:00,184.1863
2007-11-05 00:00:00,182.2716
2007-11-06 00:00:00,184.9179
2007-11-07 00:00:00,183.6708
2007-11-08 00:00:00,183.5617
2007-11-09 00:00:00,184.5291
2007-11-12 00:00:00,182.0106
2007-11-13 00:00:00,180.2168
2007-11-14 00:00:00,183.099
2007-11-15 00:00:00,180.3954
2007-11-16 00:00:00,181.7637
2007-11-19 00:00:00,179.9752
2007-11-20 00:00:00,182.3448
2007-11-21 00:00:00,181.8537
2007-11-23 00:00:00,184.2421
2007-11-26 00:00:00,184.0217
2007-11-27 00:00:00,181.2714
2007-11-28 00:00:00,179.376
2007-11-29 00:00:00,179.2043
2007-11-30 00:00:00,177.2468
2007-12-03 00:00:00,176.5219
2007-12-04 00:00:00,176.5642
2007-12-05 00:00:00,176.2162
2007-12-06 00:00:00,178.1037
2007-12-07 00:00:00,178.3346
2007-12-10 00:00:00,178.2244
2007-12-11 00:00:00,179.5511
2007-12-12 00:00:00,183.2874
2007-12-13 00:00:00,180.9656
2007-12-14 00:00:00,180.6522
2007-12-17 00:00:00,180.1043
2007-12-18 00:00:00,179.7242
2007-12-19 00:00:00,181.3731
2007-12-20 00:00:00,180.7989
2007-12-21 00:00:00,183.0264
2007-12-24 00:00:00,182.9737
2007-12-26 00:00:00,185.38
2007-12-27 00:00:00,185.5681
2007-12-28 00:00:00,184.7699
2007-12-31 00:00:00,184.964
2008-01-02 00:00:00,189.5815
2008-01-03 00:00:00,190.9244
2008-01-04 00:00:00,189.8383
2008-01-07 00:00:00,187.6982
2008-01-08 00:00:00,190.8033
2008-01-09 00:00:00,190.0384
2008-01-10 00:00:00,189.092
2008-01-11 00:00:00,190.2156
2008-01-14 00:00:00,192.4831
2008-01-15 00:00:00,190.0347
2008-01-16 00:00:00,187.6418
2008-01-17 00:00:00,187.6963
2008-01-18 00:00:00,188.174
2008-01-22 00:00:00,185.3157
2008-01-23 00:00:00,181.157
2008-01-24 00:00:00,185.3592
2008-01-25 00:00:00,187.675
2008-01-28 00:00:00,189.3548
2008-01-29 00:00:00,191.0639
2008-01-30 00:00:00,191.1231
2008-01-31 00:00:00,192.2861
2008-02-01 00:00:00,189.8454
2008-02-04 00:00:00,191.794
2008-02-05 00:00:00,189.9871
2008-02-06 00:00:00,190.6993
2008-02-07 00:00:00,192.8608
2008-02-08 00:00:00,197.0672
2008-02-11 00:00:00,197.8734
2008-02-12 00:00:00,196.1
2008-02-13 00:00:00,196.126
2008-02-14 00:00:00,199.877
2008-02-15 00:00:00,199.5706
2008-02-19 00:00:00,205.254
2008-02-20 00:00:00,205.4062
2008-02-21 00:00:00,206.6869
2008-02-22 00:00:00,207.7163
2008-02-25 00:00:00,209.0022
2008-02-26 00:00:00,211.7453
2008-02-27 00:00:00,212.689
2008-02-28 00:00:00,216.4617
2008-02-29 00:00:00,215.5208
2008-03-03 00:00:00,217.9588
2008-03-04 00:00:00,213.8589
2008-03-05 00:00:00,219.0931
2008-03-06 00:00:00,216.7468
2008-03-07 00:00:00,215.0125
2008-03-10 00:00:00,215.2073
2008-03-11 00:00:00,216.3377
2008-03-12 00:00:00,217.8757
2008-03-13 00:00:00,218.9679
2008-03-14 00:00:00,215.8308
2008-03-17 00:00:00,206.1157
2008-03-18 00:00:00,210.2002
2008-03-19 00:00:00,201.3885
2008-03-20 00:00:00,197.3337
2008-03-24 00:00:00,199.5159
2008-03-25 00:00:00,203.3014
2008-03-26 00:00:00,206.4273
2008-03-27 00:00:00,207.9168
2008-03-28 00:00:00,205.0852
2008-03-31 00:00:00,201.5983
2008-04-01 00:00:00,199.5663
2008-04-02 00:00:00,203.123
2008-04-03 00:00:00,202.5507
2008-04-04 00:00:00,204.7007
2008-04-07 00:00:00,207.328
2008-04-08 00:00:00,205.8468
2008-04-09 00:00:00,210.9664
2008-04-10 00:00:00,210.6759
2008-04-11 00:00:00,209.2178
2008-04-14 00:00:00,210.5354
2008-04-15 00:00:00,212.7416
2008-04-16 00:00:00,215.0017
2008-04-17 00:00:00,214.3955
2008-04-18 00:00:00,214.3102
2008-04-21 00:00:00,212.2521
2008-04-22 00:00:00,215.2096
2008-04-23 00:00:00,214.7819
2008-04-24 00:00:00,211.5734
2008-04-25 00:00:00,212.9373
2008-04-28 00:00:00,213.9491
2008-04-29 00:00:00,209.2551
2008-04-30 00:00:00,208.5523
2008-05-01 00:00:00,204.0035
2008-05-02 00:00:00,208.1231
2008-05-05 00:00:00,211.0082
2008-05-06 00:00:00,212.7291
2008-05-07 00:00:00,213.6487
2008-05-08 00:00:00,214.1473
2008-05-09 00:00:00,216.5108
2008-05-12 00:00:00,215.0891
2008-05-13 00:00:00,216.234
2008-05-14 00:00:00,214.9484
2008-05-15 00:00:00,214.6816
2008-05-16 00:00:00,216.3122
2008-05-19 00:00:00,214.4931
2008-05-20 00:00:00,217.1017
2008-05-21 00:00:00,220.4097
2008-05-22 00:00:00,217.6107
2008-05-23 00:00:00,219.5546
2008-05-27 00:00:00,216.7968
2008-05-28 00:00:00,217.5503
2008-05-29 00:00:00,211.0209
2008-05-30 00:00:00,213.9473
2008-06-02 00:00:00,215.6755
2008-06-03 00:00:00,213.6001
2008-06-04 00:00:00,212.9544
2008-06-05 00:00:00,217.5504
2008-06-06 00:00:00,223.729
2008-06-09 00:00:00,221.0859
2008-06-10 00:00:00,219.46
2008-06-11 00:00:00,225.2944
2008-06-12 00:00:00,225.6999
2008-06-13 00:00:00,226.024
2008-06-16 00:00:00,227.9931
2008-06-17 00:00:00,228.9888
2008-06-18 00:00:00,231.7174
2008-06-19 00:00:00,227.7602
2008-06-20 00:00:00,230.1422
2008-06-23 00:00:00,230.2148
2008-06-24 00:00:00,229.0231
2008-06-25 00:00:00,227.9312
2008-06-26 00:00:00,233.7457
2008-06-27 00:00:00,234.1155
2008-06-30 00:00:00,233.0345
2008-07-01 00:00:00,235.1675
2008-07-02 00:00:00,237.9531
2008-07-03 00:00:00,237.796
2008-07-07 00:00:00,231.7149
2008-07-08 00:00:00,225.2909
2008-07-09 00:00:00,225.6713
2008-07-10 00:00:00,229.9176
2008-07-11 00:00:00,231.0481
2008-07-14 00:00:00,229.6222
2008-07-15 00:00:00,224.2064
2008-07-16 00:00:00,222.1944
2008-07-17 00:00:00,216.1275
2008-07-18 00:00:00,213.4525
2008-07-21 00:00:00,213.3216
2008-07-22 00:00:00,209.8761
2008-07-23 00:00:00,206.1307
2008-07-24 00:00:00,204.3846
2008-07-25 00:00:00,203.7505
2008-07-28 00:00:00,204.8802
2008-07-29 00:00:00,203.1803
2008-07-30 00:00:00,205.9637
2008-07-31 00:00:00,205.1032
2008-08-01 00:00:00,204.3462
2008-08-04 00:00:00,197.1758
2008-08-05 00:00:00,195.5556
2008-08-06 00:00:00,194.7136
2008-08-07 00:00:00,195.649
2008-08-08 00:00:00,189.2995
2008-08-11 00:00:00,188.4671
2008-08-12 00:00:00,187.4512
2008-08-13 00:00:00,192.6013
2008-08-14 00:00:00,190.6801
2008-08-15 00:00:00,187.1523
2008-08-18 00:00:00,188.3224
2008-08-19 00:00:00,190.1713
2008-08-20 00:00:00,191.7195
2008-08-21 00:00:00,198.4391
2008-08-22 00:00:00,192.9196
2008-08-25 00:00:00,192.7322
2008-08-26 00:00:00,193.7517
2008-08-27 00:00:00,194.714
2008-08-28 00:00:00,190.8763
2008-08-29 00:00:00,189.8888
2008-09-02 00:00:00,183.7732
2008-09-03 00:00:00,182.6592
2008-09-04 00:00:00,181.8852
2008-09-05 00:00:00,178.5818
2008-09-08 00:00:00,178.7299
2008-09-09 00:00:00,175.9912
2008-09-10 00:00:00,174.3116
2008-09-11 00:00:00,173.0385
2008-09-12 00:00:00,175.7633
2008-09-15 00:00:00,172.4946
2008-09-16 00:00:00,167.3913
2008-09-17 00:00:00,173.177
2008-09-18 00:00:00,171.8474
2008-09-19 00:00:00,175.3757
2008-09-22 00:00:00,181.7049
2008-09-23 00:00:00,179.3517
2008-09-24 00:00:00,178.4393
2008-09-25 00:00:00,179.3073
2008-09-26 00:00:00,176.7898
2008-09-29 00:00:00,167.5451
2008-09-30 00:00:00,167.7756
2008-10-01 00:00:00,167.4837
2008-10-02 00:00:00,159.872
2008-10-03 00:00:00,159.0168
2008-10-06 00:00:00,150.8653
2008-10-07 00:00:00,152.101
2008-10-08 00:00:00,151.5059
2008-10-09 00:00:00,151.564
2008-10-10 00:00:00,142.1645
2008-10-13 00:00:00,146.0852
2008-10-14 00:00:00,144.865
2008-10-15 00:00:00,138.6348
2008-10-16 00:00:00,135.4677
2008-10-17 00:00:00,138.0514
2008-10-20 00:00:00,138.5454
2008-10-21 00:00:00,136.5696
2008-10-22 00:00:00,130.6534
2008-10-23 00:00:00,129.5682
2008-10-24 00:00:00,126.1956
2008-10-27 00:00:00,127.6416
2008-10-28 00:00:00,128.0487
2008-10-29 00:00:00,135.4883
2008-10-30 00:00:00,131.2568
2008-10-31 00:00:00,131.9721
2008-11-03 00:00:00,131.3234
2008-11-04 00:00:00,137.6281
2008-11-05 00:00:00,133.2709
2008-11-06 00:00:00,128.5741
2008-11-07 00:00:00,127.7051
2008-11-10 00:00:00,130.5718
2008-11-11 00:00:00,125.9279
2008-11-12 00:00:00,123.0972
2008-11-13 00:00:00,123.5342
2008-11-14 00:00:00,124.1026
2008-11-17 00:00:00,122.9874
2008-11-18 00:00:00,122.3508
2008-11-19 00:00:00,121.7413
2008-11-20 00:00:00,117.4541
2008-11-21 00:00:00,117.7043
2008-11-24 00:00:00,123.6358
2008-11-25 00:00:00,120.9773
2008-11-26 00:00:00,124.0673
2008-11-28 00:00:00,122.7531
2008-12-01 00:00:00,118.2014
2008-12-02 00:00:00,116.3507
2008-12-03 00:00:00,114.7114
2008-12-04 00:00:00,110.5784
2008-12-05 00:00:00,106.0916
2008-12-08 00:00:00,109.741
2008-12-09 00:00:00,108.7754
2008-12-10 00:00:00,111.4623
2008-12-11 00:00:00,114.311
2008-12-12 00:00:00,112.6442
2008-12-15 00:00:00,112.641
2008-12-16 00:00:00,113.6908
2008-12-17 00:00:00,113.9355
2008-12-18 00:00:00,112.2789
2008-12-19 00:00:00,111.2768
2008-12-22 00:00:00,110.7716
2008-12-23 00:00:00,111.4455
2008-12-24 00:00:00,110.9402
2008-12-26 00:00:00,112.5715
2008-12-29 00:00:00,113.4412
2008-12-30 00:00:00,113.4682
2008-12-31 00:00:00,117.2441
2009-01-02 00:00:00,119.8059
2009-01-05 00:00:00,120.5559
2009-01-06 00:00:00,123.4578
2009-01-07 00:00:00,118.9246
2009-01-08 00:00:00,116.9987
2009-01-09 00:00:00,118.2681
2009-01-12 00:00:00,113.3248
2009-01-13 00:00:00,113.4628
2009-01-14 00:00:00,111.7693
2009-01-15 00:00:00,111.4011
2009-01-16 00:00:00,112.8287
2009-01-20 00:00:00,110.3885
2009-01-21 00:00:00,111.1804
2009-01-22 00:00:00,110.2917
2009-01-23 00:00:00,113.2346
2009-01-26 00:00:00,114.248
2009-01-27 00:00:00,110.311
2009-01-28 00:00:00,111.2551
2009-01-29 00:00:00,110.8487
2009-01-30 00:00:00,110.9304
2009-02-02 00:00:00,109.4384
2009-02-03 00:00:00,109.776
2009-02-04 00:00:00,110.245
2009-02-05 00:00:00,111.7531
2009-02-06 00:00:00,113.1435
2009-02-09 00:00:00,112.8167
2009-02-10 00:00:00,110.5557
2009-02-11 00:00:00,109.827
2009-02-12 00:00:00,109.0545
2009-02-13 00:00:00,108.1605
2009-02-17 00:00:00,103.519
2009-02-18 00:00:00,102.5509
2009-02-19 00:00:00,104.0575
2009-02-20 00:00:00,102.8844
2009-02-23 00:00:00,102.5827
2009-02-24 00:00:00,103.9285
2009-02-25 00:00:00,105.2987
2009-02-26 00:00:00,106.6888
2009-02-27 00:00:00,105.988
2009-03-02 00:00:00,101.9986
2009-03-03 00:00:00,103.2798
2009-03-04 00:00:00,106.8116
2009-03-05 00:00:00,104.7277
2009-03-06 00:00:00,105.8337
2009-03-09 00:00:00,104.8333
2009-03-10 00:00:00,104.7621
2009-03-11 00:00:00,102.6873
2009-03-12 00:00:00,106.1149
2009-03-13 00:00:00,105.9414
2009-03-16 00:00:00,107.3943
2009-03-17 00:00:00,108.2683
2009-03-18 00:00:00,106.4575
2009-03-19 00:00:00,112.4808
2009-03-20 00:00:00,112.8064
2009-03-23 00:00:00,114.2044
2009-03-24 00:00:00,113.4431
2009-03-25 00:00:00,112.4298
2009-03-26 00:00:00,112.9079
2009-03-27 00:00:00,110.1822
2009-03-30 00:00:00,107.1563
2009-03-31 00:00:00,109.7822
2009-04-01 00:00:00,108.687
2009-04-02 00:00:00,112.2954
2009-04-03 00:00:00,113.6754
2009-04-06 00:00:00,111.809
2009-04-07 00:00:00,110.6983
2009-04-08 00:00:00,111.3674
2009-04-09 00:00:00,113.1206
2009-04-13 00:00:00,113.1555
2009-04-14 00:00:00,113.3494
2009-04-15 00:00:00,113.7634
2009-04-16 00:00:00,113.2676
2009-04-17 00:00:00,113.575
2009-04-20 00:00:00,109.6293
2009-04-21 00:00:00,109.7785
2009-04-22 00:00:00,109.9997
2009-04-23 00:00:00,109.7299
2009-04-24 00:00:00,111.0304
2009-04-27 00:00:00,108.6026
2009-04-28 00:00:00,107.4944
2009-04-29 00:00:00,109.8708
2009-04-30 00:00:00,110.5712
2009-05-01 00:00:00,114.1291
2009-05-04 00:00:00,115.7378
2009-05-05 00:00:00,115.2585
2009-05-06 00:00:00,118.4795
2009-05-07 00:00:00,119.3384
2009-05-08 00:00:00,120.8343
2009-05-11 00:00:00,120.3455
2009-05-12 00:00:00,121.2127
2009-05-13 00:00:00,119.7092
2009-05-14 00:00:00,120.2021
2009-05-15 00:00:00,117.6966
2009-05-18 00:00:00,119.8498
2009-05-19 00:00:00,119.8665
2009-05-20 00:00:00,121.3203
2009-05-21 00:00:00,119.4986
2009-05-22 00:00:00,120.6534
2009-05-26 00:00:00,121.3429
2009-05-27 00:00:00,121.4494
2009-05-28 00:00:00,123.1161
2009-05-29 00:00:00,124.9324
2009-06-01 00:00:00,129.1495
2009-06-02 00:00:00,128.4899
2009-06-03 00:00:00,124.1996
2009-06-04 00:00:00,128.0037
2009-06-05 00:00:00,127.0613
2009-06-08 00:00:00,125.7864
2009-06-09 00:00:00,128.2388
2009-06-10 00:00:00,128.2956
2009-06-11 00:00:00,131.1164
2009-06-12 00:00:00,128.8919
2009-06-15 00:00:00,126.03
2009-06-16 00:00:00,125.6875
2009-06-17 00:00:00,126.4573
2009-06-18 00:00:00,126.2596
2009-06-19 00:00:00,124.7299
2009-06-22 00:00:00,120.9645
2009-06-23 00:00:00,122.8094
2009-06-24 00:00:00,123.3379
2009-06-25 00:00:00,124.8409
2009-06-26 00:00:00,123.9189
2009-06-29 00:00:00,124.8238
2009-06-30 00:00:00,122.5361
2009-07-01 00:00:00,123.5971
2009-07-02 00:00:00,121.0194
2009-07-06 00:00:00,118.1087
2009-07-07 00:00:00,116.2501
2009-07-08 00:00:00,113.2371
2009-07-09 00:00:00,114.8033
2009-07-10 00:00:00,113.9886
2009-07-13 00:00:00,114.0751
2009-07-14 00:00:00,115.5993
2009-07-15 00:00:00,117.4889
2009-07-16 00:00:00,118.3591
2009-07-17 00:00:00,120.289
2009-07-20 00:00:00,121.6238
2009-07-21 00:00:00,120.8762
2009-07-22 00:00:00,121.616
2009-07-23 00:00:00,123.1198
2009-07-24 00:00:00,123.3155
2009-07-27 00:00:00,123.7109
2009-07-28 00:00:00,122.5095
2009-07-29 00:00:00,119.4757
2009-07-30 00:00:00,124.1594
2009-07-31 00:00:00,126.4754
2009-08-03 00:00:00,131.2465
2009-08-04 00:00:00,131.7702
2009-08-05 00:00:00,132.9184
2009-08-06 00:00:00,130.3984
